,node_loc,technology,year_vtg,year_act,time,value,unit
70,South Africa,biomass_t_d,2000,2000,year,1,%
71,South Africa,biomass_t_d,2005,2005,year,1,%
72,South Africa,biomass_t_d,2010,2010,year,1,%
73,South Africa,biomass_t_d,2020,2020,year,1,%
74,South Africa,biomass_t_d,2030,2030,year,1,%
75,South Africa,biomass_t_d,2040,2040,year,1,%
76,South Africa,biomass_t_d,2050,2050,year,1,%
77,South Africa,biomass_t_d,2060,2060,year,1,%
78,South Africa,biomass_t_d,2070,2070,year,1,%
79,South Africa,coal_adv,2010,2010,year,0.85,%
80,South Africa,coal_adv,2010,2020,year,0.85,%
81,South Africa,coal_adv,2010,2030,year,0.85,%
82,South Africa,coal_adv,2020,2020,year,0.85,%
83,South Africa,coal_adv,2020,2030,year,0.85,%
84,South Africa,coal_adv,2020,2040,year,0.85,%
85,South Africa,coal_adv,2030,2030,year,0.85,%
86,South Africa,coal_adv,2030,2040,year,0.85,%
87,South Africa,coal_adv,2030,2050,year,0.85,%
88,South Africa,coal_adv,2040,2040,year,0.85,%
89,South Africa,coal_adv,2040,2050,year,0.85,%
90,South Africa,coal_adv,2040,2060,year,0.85,%
91,South Africa,coal_adv,2050,2050,year,0.85,%
92,South Africa,coal_adv,2050,2060,year,0.85,%
93,South Africa,coal_adv,2050,2070,year,0.85,%
94,South Africa,coal_adv,2060,2060,year,0.85,%
95,South Africa,coal_adv,2060,2070,year,0.85,%
96,South Africa,coal_adv,2070,2070,year,0.85,%
97,South Africa,coal_adv_ccs,2020,2020,year,0.85,%
98,South Africa,coal_adv_ccs,2020,2030,year,0.85,%
99,South Africa,coal_adv_ccs,2020,2040,year,0.85,%
100,South Africa,coal_adv_ccs,2030,2030,year,0.85,%
101,South Africa,coal_adv_ccs,2030,2040,year,0.85,%
102,South Africa,coal_adv_ccs,2030,2050,year,0.85,%
103,South Africa,coal_adv_ccs,2040,2040,year,0.85,%
104,South Africa,coal_adv_ccs,2040,2050,year,0.85,%
105,South Africa,coal_adv_ccs,2040,2060,year,0.85,%
106,South Africa,coal_adv_ccs,2050,2050,year,0.85,%
107,South Africa,coal_adv_ccs,2050,2060,year,0.85,%
108,South Africa,coal_adv_ccs,2050,2070,year,0.85,%
109,South Africa,coal_adv_ccs,2060,2060,year,0.85,%
110,South Africa,coal_adv_ccs,2060,2070,year,0.85,%
111,South Africa,coal_adv_ccs,2070,2070,year,0.85,%
112,South Africa,coal_bal,1990,1990,year,1,%
113,South Africa,coal_bal,1995,1995,year,1,%
114,South Africa,coal_bal,2000,2000,year,1,%
115,South Africa,coal_bal,2005,2005,year,1,%
116,South Africa,coal_bal,2010,2010,year,1,%
117,South Africa,coal_bal,2020,2020,year,1,%
118,South Africa,coal_bal,2030,2030,year,1,%
119,South Africa,coal_bal,2040,2040,year,1,%
120,South Africa,coal_bal,2050,2050,year,1,%
121,South Africa,coal_bal,2060,2060,year,1,%
122,South Africa,coal_bal,2070,2070,year,1,%
123,South Africa,coal_extr,1990,1990,year,0.9,%
124,South Africa,coal_extr,1995,1995,year,0.9,%
125,South Africa,coal_extr,2000,2000,year,0.9,%
126,South Africa,coal_extr,2005,2005,year,0.9,%
127,South Africa,coal_extr,2010,2010,year,0.9,%
128,South Africa,coal_extr,2020,2020,year,0.9,%
129,South Africa,coal_extr,2030,2030,year,0.9,%
130,South Africa,coal_extr,2040,2040,year,0.9,%
131,South Africa,coal_extr,2050,2050,year,0.9,%
132,South Africa,coal_extr,2060,2060,year,0.9,%
133,South Africa,coal_extr,2070,2070,year,0.9,%
134,South Africa,coal_fs,1990,1990,year,1,%
135,South Africa,coal_fs,1995,1995,year,1,%
136,South Africa,coal_fs,2000,2000,year,1,%
137,South Africa,coal_fs,2005,2005,year,1,%
138,South Africa,coal_fs,2010,2010,year,1,%
139,South Africa,coal_fs,2020,2020,year,1,%
140,South Africa,coal_fs,2030,2030,year,1,%
141,South Africa,coal_fs,2040,2040,year,1,%
142,South Africa,coal_fs,2050,2050,year,1,%
143,South Africa,coal_fs,2060,2060,year,1,%
144,South Africa,coal_fs,2070,2070,year,1,%
145,South Africa,coal_gas,2010,2010,year,0.8,%
146,South Africa,coal_gas,2010,2020,year,0.8,%
147,South Africa,coal_gas,2010,2030,year,0.8,%
148,South Africa,coal_gas,2020,2020,year,0.8,%
149,South Africa,coal_gas,2020,2030,year,0.8,%
150,South Africa,coal_gas,2020,2040,year,0.8,%
151,South Africa,coal_gas,2030,2030,year,0.85,%
152,South Africa,coal_gas,2030,2040,year,0.85,%
153,South Africa,coal_gas,2030,2050,year,0.85,%
154,South Africa,coal_gas,2040,2040,year,0.9,%
155,South Africa,coal_gas,2040,2050,year,0.9,%
156,South Africa,coal_gas,2040,2060,year,0.9,%
157,South Africa,coal_gas,2050,2050,year,0.9,%
158,South Africa,coal_gas,2050,2060,year,0.9,%
159,South Africa,coal_gas,2050,2070,year,0.9,%
160,South Africa,coal_gas,2060,2060,year,0.8,%
161,South Africa,coal_gas,2060,2070,year,0.8,%
162,South Africa,coal_gas,2070,2070,year,0.8,%
163,South Africa,coal_i,1990,1990,year,0.65,%
164,South Africa,coal_i,1990,1995,year,0.65,%
165,South Africa,coal_i,1990,2000,year,0.65,%
166,South Africa,coal_i,1990,2005,year,0.65,%
167,South Africa,coal_i,1990,2010,year,0.65,%
168,South Africa,coal_i,1995,1995,year,0.65,%
169,South Africa,coal_i,1995,2000,year,0.65,%
170,South Africa,coal_i,1995,2005,year,0.65,%
171,South Africa,coal_i,1995,2010,year,0.65,%
172,South Africa,coal_i,2000,2000,year,0.65,%
173,South Africa,coal_i,2000,2005,year,0.65,%
174,South Africa,coal_i,2000,2010,year,0.65,%
175,South Africa,coal_i,2000,2020,year,0.65,%
176,South Africa,coal_i,2005,2005,year,0.65,%
177,South Africa,coal_i,2005,2010,year,0.65,%
178,South Africa,coal_i,2005,2020,year,0.65,%
179,South Africa,coal_i,2010,2010,year,0.65,%
180,South Africa,coal_i,2010,2020,year,0.65,%
181,South Africa,coal_i,2010,2030,year,0.65,%
182,South Africa,coal_i,2020,2020,year,0.65,%
183,South Africa,coal_i,2020,2030,year,0.7,%
184,South Africa,coal_i,2020,2040,year,0.7,%
185,South Africa,coal_i,2030,2030,year,0.7,%
186,South Africa,coal_i,2030,2040,year,0.7,%
187,South Africa,coal_i,2030,2050,year,0.75,%
188,South Africa,coal_i,2040,2040,year,0.75,%
189,South Africa,coal_i,2040,2050,year,0.75,%
190,South Africa,coal_i,2040,2060,year,0.75,%
191,South Africa,coal_i,2050,2050,year,0.75,%
192,South Africa,coal_i,2050,2060,year,0.75,%
193,South Africa,coal_i,2050,2070,year,0.75,%
194,South Africa,coal_i,2060,2060,year,0.75,%
195,South Africa,coal_i,2060,2070,year,0.75,%
196,South Africa,coal_i,2070,2070,year,0.75,%
197,South Africa,coal_ppl,1995,1995,year,0.85,%
198,South Africa,coal_ppl,1995,2000,year,0.85,%
199,South Africa,coal_ppl,1995,2005,year,0.85,%
200,South Africa,coal_ppl,1995,2010,year,0.85,%
201,South Africa,coal_ppl,1995,2020,year,0.85,%
202,South Africa,coal_ppl,2000,2000,year,0.85,%
203,South Africa,coal_ppl,2000,2005,year,0.85,%
204,South Africa,coal_ppl,2000,2010,year,0.85,%
205,South Africa,coal_ppl,2000,2020,year,0.85,%
206,South Africa,coal_ppl,2005,2005,year,0.85,%
207,South Africa,coal_ppl,2005,2010,year,0.85,%
208,South Africa,coal_ppl,2005,2020,year,0.85,%
209,South Africa,coal_ppl,2005,2030,year,0.85,%
210,South Africa,coal_ppl,2010,2010,year,0.85,%
211,South Africa,coal_ppl,2010,2020,year,0.85,%
212,South Africa,coal_ppl,2010,2030,year,0.85,%
213,South Africa,coal_ppl,2020,2020,year,0.85,%
214,South Africa,coal_ppl,2020,2030,year,0.9,%
215,South Africa,coal_ppl,2020,2040,year,0.9,%
216,South Africa,coal_ppl,2030,2030,year,0.9,%
217,South Africa,coal_ppl,2030,2040,year,0.9,%
218,South Africa,coal_ppl,2030,2050,year,0.9,%
219,South Africa,coal_ppl,2040,2040,year,0.9,%
220,South Africa,coal_ppl,2040,2050,year,0.9,%
221,South Africa,coal_ppl,2040,2060,year,0.9,%
222,South Africa,coal_ppl,2050,2050,year,0.9,%
223,South Africa,coal_ppl,2050,2060,year,0.9,%
224,South Africa,coal_ppl,2050,2070,year,0.9,%
225,South Africa,coal_ppl,2060,2060,year,0.9,%
226,South Africa,coal_ppl,2060,2070,year,0.9,%
227,South Africa,coal_ppl,2070,2070,year,0.9,%
228,South Africa,coal_rc,1990,1990,year,1,%
229,South Africa,coal_rc,1995,1995,year,1,%
230,South Africa,coal_rc,2000,2000,year,1,%
231,South Africa,coal_rc,2005,2005,year,1,%
232,South Africa,coal_rc,2010,2010,year,1,%
233,South Africa,coal_rc,2020,2020,year,1,%
234,South Africa,coal_rc,2030,2030,year,1,%
235,South Africa,coal_rc,2040,2040,year,1,%
236,South Africa,coal_rc,2050,2050,year,1,%
237,South Africa,coal_rc,2060,2060,year,1,%
238,South Africa,coal_rc,2070,2070,year,1,%
239,South Africa,coal_t_d,1990,1990,year,1,%
240,South Africa,coal_t_d,1995,1995,year,1,%
241,South Africa,coal_t_d,2000,2000,year,1,%
242,South Africa,coal_t_d,2005,2005,year,1,%
243,South Africa,coal_t_d,2010,2010,year,1,%
244,South Africa,coal_t_d,2020,2020,year,1,%
245,South Africa,coal_t_d,2030,2030,year,1,%
246,South Africa,coal_t_d,2040,2040,year,1,%
247,South Africa,coal_t_d,2050,2050,year,1,%
248,South Africa,coal_t_d,2060,2060,year,1,%
249,South Africa,coal_t_d,2070,2070,year,1,%
250,South Africa,elec_i,1990,1990,year,0.65,%
251,South Africa,elec_i,1990,1995,year,0.65,%
252,South Africa,elec_i,1990,2000,year,0.65,%
253,South Africa,elec_i,1990,2005,year,0.65,%
254,South Africa,elec_i,1995,1995,year,0.65,%
255,South Africa,elec_i,1995,2000,year,0.65,%
256,South Africa,elec_i,1995,2005,year,0.65,%
257,South Africa,elec_i,1995,2010,year,0.65,%
258,South Africa,elec_i,2000,2000,year,0.65,%
259,South Africa,elec_i,2000,2005,year,0.65,%
260,South Africa,elec_i,2000,2010,year,0.65,%
261,South Africa,elec_i,2005,2005,year,0.65,%
262,South Africa,elec_i,2005,2010,year,0.65,%
263,South Africa,elec_i,2005,2020,year,0.65,%
264,South Africa,elec_i,2010,2010,year,0.65,%
265,South Africa,elec_i,2010,2020,year,0.65,%
266,South Africa,elec_i,2020,2020,year,0.65,%
267,South Africa,elec_i,2020,2030,year,0.65,%
268,South Africa,elec_i,2030,2030,year,0.65,%
269,South Africa,elec_i,2030,2040,year,0.65,%
270,South Africa,elec_i,2040,2040,year,0.65,%
271,South Africa,elec_i,2040,2050,year,0.65,%
272,South Africa,elec_i,2050,2050,year,0.65,%
273,South Africa,elec_i,2050,2060,year,0.65,%
274,South Africa,elec_i,2060,2060,year,0.65,%
275,South Africa,elec_i,2060,2070,year,0.65,%
276,South Africa,elec_i,2070,2070,year,0.65,%
277,South Africa,elec_t_d,1965,1990,year,0.55,%
278,South Africa,elec_t_d,1965,1995,year,0.55,%
279,South Africa,elec_t_d,1965,2000,year,0.55,%
280,South Africa,elec_t_d,1965,2005,year,0.55,%
281,South Africa,elec_t_d,1965,2010,year,0.55,%
282,South Africa,elec_t_d,1965,2020,year,0.55,%
283,South Africa,elec_t_d,1970,1990,year,0.55,%
284,South Africa,elec_t_d,1970,1995,year,0.55,%
285,South Africa,elec_t_d,1970,2000,year,0.55,%
286,South Africa,elec_t_d,1970,2005,year,0.55,%
287,South Africa,elec_t_d,1970,2010,year,0.55,%
288,South Africa,elec_t_d,1970,2020,year,0.55,%
289,South Africa,elec_t_d,1975,1990,year,0.55,%
290,South Africa,elec_t_d,1975,1995,year,0.55,%
291,South Africa,elec_t_d,1975,2000,year,0.55,%
292,South Africa,elec_t_d,1975,2005,year,0.55,%
293,South Africa,elec_t_d,1975,2010,year,0.55,%
294,South Africa,elec_t_d,1975,2020,year,0.55,%
295,South Africa,elec_t_d,1975,2030,year,0.55,%
296,South Africa,elec_t_d,1980,1990,year,0.55,%
297,South Africa,elec_t_d,1980,1995,year,0.55,%
298,South Africa,elec_t_d,1980,2000,year,0.55,%
299,South Africa,elec_t_d,1980,2005,year,0.55,%
300,South Africa,elec_t_d,1980,2010,year,0.55,%
301,South Africa,elec_t_d,1980,2020,year,0.55,%
302,South Africa,elec_t_d,1980,2030,year,0.55,%
303,South Africa,elec_t_d,1985,1990,year,0.55,%
304,South Africa,elec_t_d,1985,1995,year,0.55,%
305,South Africa,elec_t_d,1985,2000,year,0.55,%
306,South Africa,elec_t_d,1985,2005,year,0.55,%
307,South Africa,elec_t_d,1985,2010,year,0.55,%
308,South Africa,elec_t_d,1985,2020,year,0.55,%
309,South Africa,elec_t_d,1985,2030,year,0.55,%
310,South Africa,elec_t_d,1985,2040,year,0.55,%
311,South Africa,elec_t_d,1990,1990,year,0.55,%
312,South Africa,elec_t_d,1990,1995,year,0.55,%
313,South Africa,elec_t_d,1990,2000,year,0.55,%
314,South Africa,elec_t_d,1990,2005,year,0.55,%
315,South Africa,elec_t_d,1990,2010,year,0.55,%
316,South Africa,elec_t_d,1990,2020,year,0.55,%
317,South Africa,elec_t_d,1990,2030,year,0.55,%
318,South Africa,elec_t_d,1990,2040,year,0.55,%
319,South Africa,elec_t_d,1995,1995,year,0.55,%
320,South Africa,elec_t_d,1995,2000,year,0.55,%
321,South Africa,elec_t_d,1995,2005,year,0.55,%
322,South Africa,elec_t_d,1995,2010,year,0.55,%
323,South Africa,elec_t_d,1995,2020,year,0.55,%
324,South Africa,elec_t_d,1995,2030,year,0.55,%
325,South Africa,elec_t_d,1995,2040,year,0.55,%
326,South Africa,elec_t_d,1995,2050,year,0.55,%
327,South Africa,elec_t_d,2000,2000,year,0.55,%
328,South Africa,elec_t_d,2000,2005,year,0.55,%
329,South Africa,elec_t_d,2000,2010,year,0.55,%
330,South Africa,elec_t_d,2000,2020,year,0.55,%
331,South Africa,elec_t_d,2000,2030,year,0.55,%
332,South Africa,elec_t_d,2000,2040,year,0.55,%
333,South Africa,elec_t_d,2000,2050,year,0.55,%
334,South Africa,elec_t_d,2005,2005,year,0.55,%
335,South Africa,elec_t_d,2005,2010,year,0.55,%
336,South Africa,elec_t_d,2005,2020,year,0.55,%
337,South Africa,elec_t_d,2005,2030,year,0.55,%
338,South Africa,elec_t_d,2005,2040,year,0.55,%
339,South Africa,elec_t_d,2005,2050,year,0.55,%
340,South Africa,elec_t_d,2005,2060,year,0.55,%
341,South Africa,elec_t_d,2010,2010,year,0.55,%
342,South Africa,elec_t_d,2010,2020,year,0.55,%
343,South Africa,elec_t_d,2010,2030,year,0.55,%
344,South Africa,elec_t_d,2010,2040,year,0.55,%
345,South Africa,elec_t_d,2010,2050,year,0.55,%
346,South Africa,elec_t_d,2010,2060,year,0.55,%
347,South Africa,elec_t_d,2020,2020,year,0.55,%
348,South Africa,elec_t_d,2020,2030,year,0.55,%
349,South Africa,elec_t_d,2020,2040,year,0.55,%
350,South Africa,elec_t_d,2020,2050,year,0.55,%
351,South Africa,elec_t_d,2020,2060,year,0.55,%
352,South Africa,elec_t_d,2020,2070,year,0.55,%
353,South Africa,elec_t_d,2030,2030,year,0.55,%
354,South Africa,elec_t_d,2030,2040,year,0.55,%
355,South Africa,elec_t_d,2030,2050,year,0.55,%
356,South Africa,elec_t_d,2030,2060,year,0.55,%
357,South Africa,elec_t_d,2030,2070,year,0.55,%
358,South Africa,elec_t_d,2040,2040,year,0.55,%
359,South Africa,elec_t_d,2040,2050,year,0.55,%
360,South Africa,elec_t_d,2040,2060,year,0.55,%
361,South Africa,elec_t_d,2040,2070,year,0.55,%
362,South Africa,elec_t_d,2050,2050,year,0.55,%
363,South Africa,elec_t_d,2050,2060,year,0.55,%
364,South Africa,elec_t_d,2050,2070,year,0.55,%
365,South Africa,elec_t_d,2060,2060,year,0.55,%
366,South Africa,elec_t_d,2060,2070,year,0.55,%
367,South Africa,elec_t_d,2070,2070,year,0.55,%
368,South Africa,elec_trp,1990,1990,year,1,%
369,South Africa,elec_trp,1995,1995,year,1,%
370,South Africa,elec_trp,2000,2000,year,1,%
371,South Africa,elec_trp,2005,2005,year,1,%
372,South Africa,elec_trp,2010,2010,year,1,%
373,South Africa,elec_trp,2020,2020,year,1,%
374,South Africa,elec_trp,2030,2030,year,1,%
375,South Africa,elec_trp,2040,2040,year,1,%
376,South Africa,elec_trp,2050,2050,year,1,%
377,South Africa,elec_trp,2060,2060,year,1,%
378,South Africa,elec_trp,2070,2070,year,1,%
379,South Africa,foil_i,1990,1990,year,0.65,%
380,South Africa,foil_i,1990,1995,year,0.65,%
381,South Africa,foil_i,1990,2000,year,0.65,%
382,South Africa,foil_i,1990,2005,year,0.65,%
383,South Africa,foil_i,1990,2010,year,0.65,%
384,South Africa,foil_i,1995,1995,year,0.65,%
385,South Africa,foil_i,1995,2000,year,0.65,%
386,South Africa,foil_i,1995,2005,year,0.65,%
387,South Africa,foil_i,1995,2010,year,0.65,%
388,South Africa,foil_i,2000,2000,year,0.65,%
389,South Africa,foil_i,2000,2005,year,0.65,%
390,South Africa,foil_i,2000,2010,year,0.65,%
391,South Africa,foil_i,2000,2020,year,0.65,%
392,South Africa,foil_i,2005,2005,year,0.65,%
393,South Africa,foil_i,2005,2010,year,0.65,%
394,South Africa,foil_i,2005,2020,year,0.65,%
395,South Africa,foil_i,2010,2010,year,0.65,%
396,South Africa,foil_i,2010,2020,year,0.65,%
397,South Africa,foil_i,2010,2030,year,0.65,%
398,South Africa,foil_i,2020,2020,year,0.65,%
399,South Africa,foil_i,2020,2030,year,0.65,%
400,South Africa,foil_i,2020,2040,year,0.65,%
401,South Africa,foil_i,2030,2030,year,0.65,%
402,South Africa,foil_i,2030,2040,year,0.65,%
403,South Africa,foil_i,2030,2050,year,0.65,%
404,South Africa,foil_i,2040,2040,year,0.65,%
405,South Africa,foil_i,2040,2050,year,0.65,%
406,South Africa,foil_i,2040,2060,year,0.65,%
407,South Africa,foil_i,2050,2050,year,0.65,%
408,South Africa,foil_i,2050,2060,year,0.65,%
409,South Africa,foil_i,2050,2070,year,0.65,%
410,South Africa,foil_i,2060,2060,year,0.65,%
411,South Africa,foil_i,2060,2070,year,0.65,%
412,South Africa,foil_i,2070,2070,year,0.65,%
413,South Africa,foil_ppl,1990,1990,year,0.85,%
414,South Africa,foil_ppl,1990,1995,year,0.85,%
415,South Africa,foil_ppl,1990,2000,year,0.85,%
416,South Africa,foil_ppl,1990,2005,year,0.85,%
417,South Africa,foil_ppl,1990,2010,year,0.85,%
418,South Africa,foil_ppl,1995,1995,year,0.85,%
419,South Africa,foil_ppl,1995,2000,year,0.85,%
420,South Africa,foil_ppl,1995,2005,year,0.85,%
421,South Africa,foil_ppl,1995,2010,year,0.85,%
422,South Africa,foil_ppl,1995,2020,year,0.85,%
423,South Africa,foil_ppl,2000,2000,year,0.85,%
424,South Africa,foil_ppl,2000,2005,year,0.85,%
425,South Africa,foil_ppl,2000,2010,year,0.85,%
426,South Africa,foil_ppl,2000,2020,year,0.85,%
427,South Africa,foil_ppl,2005,2005,year,0.85,%
428,South Africa,foil_ppl,2005,2010,year,0.85,%
429,South Africa,foil_ppl,2005,2020,year,0.85,%
430,South Africa,foil_ppl,2005,2030,year,0.85,%
431,South Africa,foil_ppl,2010,2010,year,0.85,%
432,South Africa,foil_ppl,2010,2020,year,0.85,%
433,South Africa,foil_ppl,2010,2030,year,0.85,%
434,South Africa,foil_ppl,2020,2020,year,0.85,%
435,South Africa,foil_ppl,2020,2030,year,0.85,%
436,South Africa,foil_ppl,2020,2040,year,0.85,%
437,South Africa,foil_ppl,2030,2030,year,0.85,%
438,South Africa,foil_ppl,2030,2040,year,0.85,%
439,South Africa,foil_ppl,2030,2050,year,0.85,%
440,South Africa,foil_ppl,2040,2040,year,0.85,%
441,South Africa,foil_ppl,2040,2050,year,0.85,%
442,South Africa,foil_ppl,2040,2060,year,0.85,%
443,South Africa,foil_ppl,2050,2050,year,0.85,%
444,South Africa,foil_ppl,2050,2060,year,0.85,%
445,South Africa,foil_ppl,2050,2070,year,0.85,%
446,South Africa,foil_ppl,2060,2060,year,0.85,%
447,South Africa,foil_ppl,2060,2070,year,0.85,%
448,South Africa,foil_ppl,2070,2070,year,0.85,%
449,South Africa,foil_rc,1990,1990,year,1,%
450,South Africa,foil_rc,1995,1995,year,1,%
451,South Africa,foil_rc,2000,2000,year,1,%
452,South Africa,foil_rc,2005,2005,year,1,%
453,South Africa,foil_rc,2010,2010,year,1,%
454,South Africa,foil_rc,2020,2020,year,1,%
455,South Africa,foil_rc,2030,2030,year,1,%
456,South Africa,foil_rc,2040,2040,year,1,%
457,South Africa,foil_rc,2050,2050,year,1,%
458,South Africa,foil_rc,2060,2060,year,1,%
459,South Africa,foil_rc,2070,2070,year,1,%
460,South Africa,foil_t_d,1990,1990,year,1,%
461,South Africa,foil_t_d,1995,1995,year,1,%
462,South Africa,foil_t_d,2000,2000,year,1,%
463,South Africa,foil_t_d,2005,2005,year,1,%
464,South Africa,foil_t_d,2010,2010,year,1,%
465,South Africa,foil_t_d,2020,2020,year,1,%
466,South Africa,foil_t_d,2030,2030,year,1,%
467,South Africa,foil_t_d,2040,2040,year,1,%
468,South Africa,foil_t_d,2050,2050,year,1,%
469,South Africa,foil_t_d,2060,2060,year,1,%
470,South Africa,foil_t_d,2070,2070,year,1,%
471,South Africa,foil_trp,1990,1990,year,1,%
472,South Africa,foil_trp,1995,1995,year,1,%
473,South Africa,foil_trp,2000,2000,year,1,%
474,South Africa,foil_trp,2005,2005,year,1,%
475,South Africa,foil_trp,2010,2010,year,1,%
476,South Africa,foil_trp,2020,2020,year,1,%
477,South Africa,foil_trp,2030,2030,year,1,%
478,South Africa,foil_trp,2040,2040,year,1,%
479,South Africa,foil_trp,2050,2050,year,1,%
480,South Africa,foil_trp,2060,2060,year,1,%
481,South Africa,foil_trp,2070,2070,year,1,%
482,South Africa,gas_bal,1990,1990,year,1,%
483,South Africa,gas_bal,1995,1995,year,1,%
484,South Africa,gas_bal,2000,2000,year,1,%
485,South Africa,gas_bal,2005,2005,year,1,%
486,South Africa,gas_bal,2010,2010,year,1,%
487,South Africa,gas_bal,2020,2020,year,1,%
488,South Africa,gas_bal,2030,2030,year,1,%
489,South Africa,gas_bal,2040,2040,year,1,%
490,South Africa,gas_bal,2050,2050,year,1,%
491,South Africa,gas_bal,2060,2060,year,1,%
492,South Africa,gas_bal,2070,2070,year,1,%
493,South Africa,gas_bio,2010,2010,year,0.8,%
494,South Africa,gas_bio,2010,2020,year,0.8,%
495,South Africa,gas_bio,2010,2030,year,0.8,%
496,South Africa,gas_bio,2020,2020,year,0.8,%
497,South Africa,gas_bio,2020,2030,year,0.8,%
498,South Africa,gas_bio,2020,2040,year,0.8,%
499,South Africa,gas_bio,2030,2030,year,0.8,%
500,South Africa,gas_bio,2030,2040,year,0.8,%
501,South Africa,gas_bio,2030,2050,year,0.8,%
502,South Africa,gas_bio,2040,2040,year,0.8,%
503,South Africa,gas_bio,2040,2050,year,0.8,%
504,South Africa,gas_bio,2040,2060,year,0.8,%
505,South Africa,gas_bio,2050,2050,year,0.8,%
506,South Africa,gas_bio,2050,2060,year,0.8,%
507,South Africa,gas_bio,2050,2070,year,0.8,%
508,South Africa,gas_bio,2060,2060,year,0.8,%
509,South Africa,gas_bio,2060,2070,year,0.8,%
510,South Africa,gas_bio,2070,2070,year,0.8,%
511,South Africa,gas_cc,1995,1995,year,0.85,%
512,South Africa,gas_cc,1995,2000,year,0.85,%
513,South Africa,gas_cc,1995,2005,year,0.85,%
514,South Africa,gas_cc,1995,2010,year,0.85,%
515,South Africa,gas_cc,1995,2020,year,0.85,%
516,South Africa,gas_cc,2000,2000,year,0.85,%
517,South Africa,gas_cc,2000,2005,year,0.85,%
518,South Africa,gas_cc,2000,2010,year,0.85,%
